Survey Date,Monitor Initials,Transect Block,Species,SpeciesName,SpeciesType,Count,Mixed Flock,Sex,Age,Behavior,Notes,Proofed
6-Sep-16,JKM,KNOT,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
4-Apr-18,LAH,KNOT,SAND,Sanderling,Shorebird,2,TRUE,Unk,Unk,Unk,,TRUE
17-Dec-15,LAH,L13BUOY,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
20-Nov-15,JKM,L13BUOY,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
28-May-15,JKM,LEG,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
23-Mar-18,JKM,LEG,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Forage,,TRUE
13-Aug-15,ELR,LOUNGE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
21-Oct-15,JKM,LOUNGE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
20-Nov-15,LAH,LOUNGE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
3-Mar-16,JLH,LOUNGE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Forage,,TRUE
13-Nov-17,JKM,LOUNGE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
16-Oct-18,ELR,LOUNGE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,FALSE
25-Jan-17,LAH,METEOR,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
20-Nov-15,JKM,MINIDUMP,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
17-Dec-15,LAH,MOLE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
16-Jul-18,ELR,NARROWS,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
14-Sep-15,LAH,NEEDLE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
20-Nov-15,JKM,NEEDLE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
21-Oct-15,ELR,NICEPERCH,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
17-Dec-15,LAH,OJ,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
20-Nov-15,LAH,PAINT,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
6-Sep-16,LAH,PAINT,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Forage,,TRUE
17-Dec-15,ELR,PEBBLE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
24-Jul-17,LAH,PEBBLE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
14-Sep-15,ELR,PICKUPSTIX,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
15-Mar-18,LAH,PICKUPSTIX,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
17-Dec-15,ELR,PILE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
6-Sep-16,JKM,PILE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
25-Aug-17,JKM,PILE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
13-Nov-17,JKM,PILE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
17-Dec-15,LAH,PILLOW,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
18-Dec-17,LAH,PILLOW,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
14-May-15,LAH,POCKET1,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Forage,,TRUE
17-Dec-15,JKM,POCKET1,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
25-Jan-17,ELR,POCKET1,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
15-Aug-17,JKM,POCKET1,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
12-Oct-17,ELR,POCKET1,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
26-Apr-18,LAH,POCKET1,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
7-Apr-16,JLH,POCKET2,SAND,Sanderling,Shorebird,2,TRUE,Unk,Unk,Forage,,TRUE
20-Feb-18,JKM,PTRASH,sand,Sanderling,Shorebird,2,FALSE,,,,,FALSE
20-Jan-16,ELR,RAINBOWSPIN,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
12-Aug-15,ELR,ROCKBLUE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
20-Nov-15,JKM,ROLLINGROCK,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
3-May-16,LAH,ROLLINGROCK,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
17-Dec-15,LAH,SEADRAGON,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
15-Aug-17,ELR,SEADRAGON,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
18-Dec-17,LAH,SEADRAGON,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
18-Dec-17,LAH,SHCREEK,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
29-Aug-16,ELR,SHSSTART,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
20-Apr-15,JKM,SIGN,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
19-Sep-17,ELR,SIGN,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
19-Sep-18,ELR,SIGN,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
23-Sep-15,JKM,SPLITLOG,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
17-Dec-15,ELR,SPLITLOG,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
6-Sep-16,JKM,SPLITLOG,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
11-May-18,JKM,SPLITLOG,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
21-Oct-15,JKM,SSURFCLOSED,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
23-Jan-18,JKM,SSURFCLOSED,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
3-Aug-16,ELR,TEETER,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
16-Jul-18,ELR,TEETER,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
31-Aug-15,LAH,THIRSTY,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
20-Jan-16,ELR,THIRSTY,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
5-Sep-17,LAH,TIP,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
23-Jan-18,JKM,TIP,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
4-Apr-18,LAH,TIP,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
16-Oct-18,ELR,TIP,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,FALSE
17-Dec-15,LAH,TIRE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
18-Dec-17,LAH,TIRE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
20-Nov-15,JKM,TOMBSTONE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
5-Sep-17,LAH,TOTEM,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
4-Apr-18,LAH,TOTEM,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
20-Nov-15,LAH,TP,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
18-Dec-17,JKM,TP,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
20-Feb-18,JKM,TP,sand,Sanderling,Shorebird,2,FALSE,,,,,FALSE
20-Nov-15,ELR,TRASH,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
13-Nov-17,LAH,TRASH,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
21-Oct-15,ELR,TREX,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
19-Apr-16,LAH,TURTLE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
28-Mar-18,JKM,TURTLE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,FALSE
20-Feb-18,LAH,TUVU,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
17-Dec-15,ELR,WALL OPEN,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
16-Aug-18,LAH,WALL OPEN,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
13-Aug-15,LAH,WALLBORDER,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
21-Oct-15,JKM,WALLBORDER,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
20-Feb-18,LAH,WALLBORDER,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
5-May-17,LAH,WILLOW,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
16-Oct-18,ELR,WILLOW,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,FALSE
25-Jan-17,ELR,WISHBONE,SAND,Sanderling,Shorebird,2,FALSE,Unk,Unk,Unk,,TRUE
16-Feb-16,LAH,4303BUOY,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
18-Dec-17,LAH,ALLIGATOR,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
23-Mar-18,LAH,AMPHITHEATRE,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Forage,,TRUE
17-Dec-15,LAH,ANCHOR,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
3-May-16,LAH,ARROWHEAD,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
20-Feb-18,LAH,ARROWHEAD,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
16-Feb-16,LAH,BEACH FUZZ,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
20-Nov-15,JKM,BOINGI,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
8-Mar-18,JKM,BOJUM,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,FALSE
20-Nov-15,LAH,BORDER TRAIL,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
3-Aug-16,LAH,BOTTLEBUOY,SAND,Sanderling,Shorebird,3,TRUE,Unk,Unk,Unk,,TRUE
17-Dec-15,LAH,BOTTLELOG,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
18-Oct-16,LAH,BOTTLELOG,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
4-Apr-18,LAH,BOWL,SAND,Sanderling,Shorebird,3,TRUE,Unk,Unk,Unk,,TRUE
9-Mar-15,LAH,BUOY,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Forage,,TRUE
21-Oct-15,JKM,BUOY,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
28-Dec-16,LAH,BUOY,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
13-Nov-17,JKM,BUOY,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
20-Nov-15,LAH,CANON,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
28-Dec-16,LAH,CANON,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
23-Mar-18,JKM,CANON,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Forage,,TRUE
16-Oct-18,ELR,CANON,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,FALSE
10-Sep-18,JKM,CHEST,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
20-Apr-15,LAH,CIGAR,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
28-Dec-16,LAH,CIGAR,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
25-Aug-17,JKM,CIGAR,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
11-May-18,JKM,CIGAR,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
11-Apr-17,LAH,CLUB,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
28-May-15,LAH,DRIFTWOOD,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
16-Feb-16,LAH,DRIFTWOOD,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
5-Sep-18,ELR,DROOP,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
16-Oct-18,LAH,DROOP,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
20-May-15,LAH,FINGER,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Forage,,TRUE
20-Nov-15,LAH,FORK,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
16-Feb-16,LAH,FORK,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
6-Sep-16,JKM,FORK,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
10-May-17,JKM,FORK,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
23-Jan-18,JKM,FORK,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
16-Feb-16,LAH,FORT,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
21-May-18,JKM,FORT,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
18-Dec-17,LAH,HOOF,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
13-Nov-17,LAH,JUGHEAD,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
28-Mar-18,LAH,JUGHEAD,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Forage,,TRUE
31-Jul-15,JKM,KNOT,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
20-Nov-15,LAH,KNOT,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
23-Mar-18,JKM,KNOT,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Forage,,TRUE
22-Jun-18,LAH,KNOT,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
16-Oct-18,ELR,KNOT,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,FALSE
21-Oct-15,JKM,LEG,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
5-Sep-18,LAH,LEG,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
10-Aug-16,JKM,LOUNGE,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
28-Dec-16,LAH,LOUNGE,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
18-Dec-17,JKM,LOUNGE,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
19-Sep-18,LAH,LOUNGE,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
16-Mar-16,ELR,METEOR,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
26-Sep-18,LAH,MINBORDER,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
20-Nov-15,JKM,MOLE,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
29-Aug-16,LAH,NARROWS,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
18-Dec-17,JKM,NSURFOPEN,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
23-Jan-18,JKM,NSURFOPEN,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
19-Sep-18,ELR,PAINT,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
26-Aug-17,LAH,PEBBLE,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
16-Feb-16,LAH,PILE,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
17-Aug-18,JKM,PILE,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
17-Dec-15,LAH,PIXIE,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
3-May-16,LAH,PIXIE,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
10-Sep-18,JKM,PIXIE,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
16-Mar-15,JKM,POCKET1,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
12-Oct-17,ELR,POCKET2,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
13-May-15,LAH,PTRASH,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Forage,,TRUE
20-Nov-15,JKM,RAINBOWSPIN,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
3-May-16,LAH,RAINBOWSPIN,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
12-Oct-17,LAH,ROLLINGROCK,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
14-Sep-15,LAH,SHSEND,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
12-Oct-17,LAH,SHSEND,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,FALSE
13-May-15,LAH,SIGN,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Forage,,TRUE
28-May-15,LAH,SIGN,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
20-Nov-15,LAH,SPLITLOG,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
4-Apr-18,LAH,SPLITLOG,SAND,Sanderling,Shorebird,3,TRUE,Unk,Unk,Unk,,TRUE
20-May-15,LAH,SSURFCLOSED,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Forage,,TRUE
18-Dec-17,JKM,SSURFCLOSED,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
23-Sep-15,JKM,STOOL,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
20-Nov-15,LAH,STOOL,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
1-Aug-16,LAH,STOOL,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
20-Nov-15,JKM,THIRSTY,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
9-Sep-15,JKM,TIKI,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
21-Oct-15,JKM,TIKI,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
20-Nov-15,LAH,TIKI,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
19-Sep-18,LAH,TIKI,SAND,Sanderling,Shorebird,3,TRUE,Unk,Unk,Unk,,TRUE
16-Feb-16,LAH,TIP,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
28-Dec-16,LAH,TIP,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
13-Nov-17,ELR,TIRE,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
23-Sep-15,JKM,TOTEM,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
16-Feb-16,LAH,TOTEM,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
20-Feb-18,JKM,TOTEM,sand,Sanderling,Shorebird,3,FALSE,,,,,FALSE
21-Oct-15,JKM,TP,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
28-Dec-16,LAH,TP,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
2-May-18,LAH,TP,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
16-Oct-18,ELR,TP,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,FALSE
11-Jun-15,LAH,WALL OPEN,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
24-Jul-17,JKM,WALL OPEN,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
23-Jan-18,JKM,WALL OPEN,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
4-Apr-18,LAH,WALL OPEN,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
8-Mar-18,JKM,WALLBORDER,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,FALSE
24-Aug-18,LAH,WALLBORDER,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,TRUE
16-Oct-18,ELR,WALLBORDER,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Unk,,FALSE
20-May-15,LAH,WITCH,SAND,Sanderling,Shorebird,3,FALSE,Unk,Unk,Forage,,TRUE
20-Apr-18,LAH,AMPHITHEATRE,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
21-Oct-15,ELR,ARROWHEAD,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
28-May-15,JKM,BEACH FUZZ,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
21-Oct-15,JKM,BEACH FUZZ,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
6-Sep-16,JKM,BEACH FUZZ,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
13-Apr-15,JKM,BOJUM,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Forage,,TRUE
20-Nov-15,LAH,BOJUM,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
3-May-16,LAH,BOTTLEBUOY,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
20-Nov-15,JKM,BOTTLELOG,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
17-Mar-17,JKM,BOTTLELOG,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
27-Aug-15,JKM,CANON,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
12-Dec-13,JKM,CANON,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
24-Aug-16,ELR,CANON,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
6-Sep-16,JKM,CIGAR,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
28-Sep-17,LAH,COBBLE,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
9-Mar-15,JKM,DISC,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
28-Dec-16,LAH,FORK,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
25-Aug-17,JKM,FORK,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
13-Nov-17,LAH,GROSS,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
21-Oct-15,JKM,KNOT,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
28-Dec-16,LAH,KNOT,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
21-Oct-15,ELR,L13BUOY,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
4-Jun-15,LAH,LEG,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Forage,,TRUE
16-Feb-16,LAH,LEG,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
23-Jan-18,JKM,LEG,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
2-Aug-17,JKM,NARROWS,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
13-Nov-17,JKM,PAINT,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
20-Nov-15,JKM,PILLOW,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
23-Jan-18,ELR,PILLOW,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
18-Dec-17,ELR,POCKET1,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
20-Jan-16,LAH,POCKET2,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,FALSE
3-May-16,LAH,SHSSTART,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
13-Aug-15,ELR,SPLITLOG,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
9-Sep-15,LAH,SQUID,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Forage,,TRUE
13-Nov-17,JKM,SSURFCLOSED,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
28-May-15,LAH,STOOL,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
23-Jan-18,JKM,STOOL,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
5-Sep-18,LAH,TIKI,SAND,Sanderling,Shorebird,4,TRUE,Unk,Unk,Unk,,TRUE
19-Sep-17,LAH,TIP,SAND,Sanderling,Shorebird,4,TRUE,Unk,Unk,Unk,,TRUE
20-Nov-15,JKM,TIRE,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
16-Feb-16,JKM,TIRE,SAND,Sanderling,Shorebird,4,FALSE,Unk,Unk,Unk,,TRUE
